X1,fila,ID,fila_final,file_num
14206:,4474638,14206,4476087,4
14207:,4476088,14207,4476245,4
14208:,4476246,14208,4477047,4
14209:,4477048,14209,4521226,4
14210:,4521227,14210,4528410,4
14211:,4528411,14211,4532742,4
14212:,4532743,14212,4541459,4
14213:,4541460,14213,4541569,4
14214:,4541570,14214,4546130,4
14215:,4546131,14215,4616843,4
14216:,4616844,14216,4624980,4
14217:,4624981,14217,4626636,4
14218:,4626637,14218,4672876,4
14219:,4672877,14219,4679338,4
14220:,4679339,14220,4680019,4
14221:,4680020,14221,4680337,4
14222:,4680338,14222,4682145,4
14223:,4682146,14223,4682519,4
14224:,4682520,14224,4682774,4
14225:,4682775,14225,4684105,4
14226:,4684106,14226,4686882,4
14227:,4686883,14227,4687611,4
14228:,4687612,14228,4687736,4
14229:,4687737,14229,4694382,4
14230:,4694383,14230,4695013,4
14231:,4695014,14231,4695198,4
14232:,4695199,14232,4695281,4
14233:,4695282,14233,4726953,4
14234:,4726954,14234,4727513,4
14235:,4727514,14235,4731267,4
14236:,4731268,14236,4731399,4
14237:,4731400,14237,4731834,4
14238:,4731835,14238,4732727,4
14239:,4732728,14239,4733037,4
14240:,4733038,14240,4867322,4
14241:,4867323,14241,4880964,4
14242:,4880965,14242,4884888,4
14243:,4884889,14243,4885150,4
14244:,4885151,14244,4885433,4
14245:,4885434,14245,4886280,4
14246:,4886281,14246,4886472,4
14247:,4886473,14247,4887246,4
14248:,4887247,14248,4893563,4
14249:,4893564,14249,4894840,4
14250:,4894841,14250,4915170,4
14251:,4915171,14251,4915279,4
14252:,4915280,14252,4915528,4
14253:,4915529,14253,4922703,4
14254:,4922704,14254,4932733,4
14255:,4932734,14255,4932919,4
14256:,4932920,14256,4934336,4
14257:,4934337,14257,4934429,4
14258:,4934430,14258,4936551,4
14259:,4936552,14259,4941676,4
14260:,4941677,14260,4941853,4
14261:,4941854,14261,4943068,4
14262:,4943069,14262,4944838,4
14263:,4944839,14263,4945562,4
14264:,4945563,14264,4951222,4
14265:,4951223,14265,4960534,4
14266:,4960535,14266,4961087,4
14267:,4961088,14267,4961214,4
14268:,4961215,14268,4961330,4
14269:,4961331,14269,4961963,4
14270:,4961964,14270,4962197,4
14271:,4962198,14271,4964702,4
14272:,4964703,14272,4966461,4
14273:,4966462,14273,4966593,4
14274:,4966594,14274,5015632,4
14275:,5015633,14275,5015782,4
14276:,5015783,14276,5017636,4
14277:,5017637,14277,5022561,4
14278:,5022562,14278,5025182,4
14279:,5025183,14279,5025368,4
14280:,5025369,14280,5071332,4
14281:,5071333,14281,5072492,4
14282:,5072493,14282,5072618,4
14283:,5072619,14283,5082998,4
14284:,5082999,14284,5085419,4
14285:,5085420,14285,5085574,4
14286:,5085575,14286,5085673,4
14287:,5085674,14287,5085874,4
14288:,5085875,14288,5087010,4
14289:,5087011,14289,5088946,4
14290:,5088947,14290,5089050,4
14291:,5089051,14291,5089164,4
14292:,5089165,14292,5089406,4
14293:,5089407,14293,5091838,4
14294:,5091839,14294,5091987,4
14295:,5091988,14295,5092212,4
14296:,5092213,14296,5135098,4
14297:,5135099,14297,5135746,4
14298:,5135747,14298,5137257,4
14299:,5137258,14299,5137467,4
14300:,5137468,14300,5138327,4
14301:,5138328,14301,5139216,4
14302:,5139217,14302,5179798,4
14303:,5179799,14303,5183765,4
14304:,5183766,14304,5183953,4
14305:,5183954,14305,5184072,4
14306:,5184073,14306,5184432,4
14307:,5184433,14307,5186894,4
14308:,5186895,14308,5187197,4
14309:,5187198,14309,5188526,4
14310:,5188527,14310,5188759,4
14311:,5188760,14311,5190657,4
14312:,5190658,14312,5304496,4
14313:,5304497,14313,5505329,4
14314:,5505330,14314,5505545,4
14315:,5505546,14315,5508986,4
14316:,5508987,14316,5509314,4
14317:,5509315,14317,5535042,4
14318:,5535043,14318,5535390,4
14319:,5535391,14319,5535817,4
14320:,5535818,14320,5542803,4
14321:,5542804,14321,5542912,4
14322:,5542913,14322,5544644,4
14323:,5544645,14323,5545289,4
14324:,5545290,14324,5545477,4
14325:,5545478,14325,5554559,4
14326:,5554560,14326,5557322,4
14327:,5557323,14327,5560209,4
14328:,5560210,14328,5564187,4
14329:,5564188,14329,5564418,4
14330:,5564419,14330,5566142,4
14331:,5566143,14331,5567549,4
14332:,5567550,14332,5567725,4
14333:,5567726,14333,5567887,4
14334:,5567888,14334,5576207,4
14335:,5576208,14335,5581847,4
14336:,5581848,14336,5582863,4
14337:,5582864,14337,5583131,4
14338:,5583132,14338,5583578,4
14339:,5583579,14339,5585367,4
14340:,5585368,14340,5585481,4
14341:,5585482,14341,5585703,4
14342:,5585704,14342,5599449,4
14343:,5599450,14343,5603673,4
14344:,5603674,14344,5604939,4
14345:,5604940,14345,5605050,4
14346:,5605051,14346,5605274,4
14347:,5605275,14347,5605538,4
14348:,5605539,14348,5605671,4
14349:,5605672,14349,5606177,4
14350:,5606178,14350,5606365,4
14351:,5606366,14351,5610926,4
14352:,5610927,14352,5611024,4
14353:,5611025,14353,5611172,4
14354:,5611173,14354,5611302,4
14355:,5611303,14355,5632623,4
14356:,5632624,14356,5634330,4
14357:,5634331,14357,5634454,4
14358:,5634455,14358,5719106,4
14359:,5719107,14359,5721819,4
14360:,5721820,14360,5721923,4
14361:,5721924,14361,5722426,4
14362:,5722427,14362,5722544,4
14363:,5722545,14363,5733727,4
14364:,5733728,14364,5775129,4
14365:,5775130,14365,5779065,4
14366:,5779066,14366,5780039,4
14367:,5780040,14367,5934388,4
14368:,5934389,14368,5934495,4
14369:,5934496,14369,5934698,4
14370:,5934699,14370,5935111,4
14371:,5935112,14371,5935271,4
14372:,5935272,14372,5936877,4
14373:,5936878,14373,5937011,4
14374:,5937012,14374,5937247,4
14375:,5937248,14375,5937780,4
14376:,5937781,14376,5946419,4
14377:,5946420,14377,5952999,4
14378:,5953000,14378,5953084,4
14379:,5953085,14379,5953410,4
14380:,5953411,14380,5953577,4
14381:,5953578,14381,5957625,4
14382:,5957626,14382,6045746,4
14383:,6045747,14383,6049093,4
14384:,6049094,14384,6050331,4
14385:,6050332,14385,6050673,4
14386:,6050674,14386,6050747,4
14387:,6050748,14387,6055410,4
14388:,6055411,14388,6056796,4
14389:,6056797,14389,6059081,4
14390:,6059082,14390,6059173,4
14391:,6059174,14391,6079658,4
14392:,6079659,14392,6079839,4
14393:,6079840,14393,6085999,4
14394:,6086000,14394,6086101,4
14395:,6086102,14395,6087202,4
14396:,6087203,14396,6087307,4
14397:,6087308,14397,6088312,4
14398:,6088313,14398,6088392,4
14399:,6088393,14399,6088591,4
14400:,6088592,14400,6088747,4
14401:,6088748,14401,6089391,4
14402:,6089392,14402,6107631,4
14403:,6107632,14403,6126780,4
14404:,6126781,14404,6127036,4
14405:,6127037,14405,6127258,4
14406:,6127259,14406,6127472,4
14407:,6127473,14407,6155884,4
14408:,6155885,14408,6161352,4
14409:,6161353,14409,6161781,4
14410:,6161782,14410,6293924,4
14411:,6293925,14411,6294744,4
14412:,6294745,14412,6303621,4
14413:,6303622,14413,6306286,4
14414:,6306287,14414,6306681,4
14415:,6306682,14415,6306891,4
14416:,6306892,14416,6307058,4
14417:,6307059,14417,6308691,4
14418:,6308692,14418,6308839,4
14419:,6308840,14419,6309802,4
14420:,6309803,14420,6309971,4
14421:,6309972,14421,6310255,4
14422:,6310256,14422,6310993,4
14423:,6310994,14423,6311248,4
14424:,6311249,14424,6311614,4
14425:,6311615,14425,6315375,4
14426:,6315376,14426,6315456,4
14427:,6315457,14427,6317049,4
14428:,6317050,14428,6318366,4
14429:,6318367,14429,6318652,4
14430:,6318653,14430,6320495,4
14431:,6320496,14431,6326033,4
14432:,6326034,14432,6327615,4
14433:,6327616,14433,6327797,4
14434:,6327798,14434,6334824,4
14435:,6334825,14435,6335476,4
14436:,6335477,14436,6337876,4
14437:,6337877,14437,6339555,4
14438:,6339556,14438,6339891,4
14439:,6339892,14439,6359357,4
14440:,6359358,14440,6359469,4
14441:,6359470,14441,6361246,4
14442:,6361247,14442,6361371,4
14443:,6361372,14443,6362781,4
14444:,6362782,14444,6363279,4
14445:,6363280,14445,6364005,4
14446:,6364006,14446,6364270,4
14447:,6364271,14447,6364424,4
14448:,6364425,14448,6364617,4
14449:,6364618,14449,6364722,4
14450:,6364723,14450,6365101,4
14451:,6365102,14451,6365460,4
14452:,6365461,14452,6366707,4
14453:,6366708,14453,6369948,4
14454:,6369949,14454,6510513,4
14455:,6510514,14455,6510607,4
14456:,6510608,14456,6512551,4
14457:,6512552,14457,6532611,4
14458:,6532612,14458,6534658,4
14459:,6534659,14459,6567963,4
14460:,6567964,14460,6568143,4
14461:,6568144,14461,6568530,4
14462:,6568531,14462,6568656,4
14463:,6568657,14463,6571050,4
14464:,6571051,14464,6572741,4
14465:,6572742,14465,6573505,4
14466:,6573506,14466,6575162,4
14467:,6575163,14467,6593060,4
14468:,6593061,14468,6595016,4
14469:,6595017,14469,6595131,4
14470:,6595132,14470,6595574,4
14471:,6595575,14471,6595925,4
14472:,6595926,14472,6604727,4
14473:,6604728,14473,6610201,4
14474:,6610202,14474,6610600,4
14475:,6610601,14475,6618336,4
14476:,6618337,14476,6643177,4
14477:,6643178,14477,6655398,4
14478:,6655399,14478,6655490,4
14479:,6655491,14479,6656304,4
14480:,6656305,14480,6680530,4
14481:,6680531,14481,6680763,4
14482:,6680764,14482,6757239,4
14483:,6757240,14483,6762332,4
14484:,6762333,14484,6806822,4
14485:,6806823,14485,6806953,4
14486:,6806954,14486,6807096,4
14487:,6807097,14487,6809535,4
14488:,6809536,14488,6809715,4
14489:,6809716,14489,6809824,4
14490:,6809825,14490,6809887,4
14491:,6809888,14491,6812550,4
14492:,6812551,14492,6812910,4
14493:,6812911,14493,6812998,4
14494:,6812999,14494,6813211,4
14495:,6813212,14495,6813404,4
14496:,6813405,14496,6814828,4
14497:,6814829,14497,6815486,4
14498:,6815487,14498,6816951,4
14499:,6816952,14499,6817170,4
14500:,6817171,14500,6817543,4
14501:,6817544,14501,6821852,4
14502:,6821853,14502,6822276,4
14503:,6822277,14503,6822514,4
14504:,6822515,14504,6829993,4
14505:,6829994,14505,6833828,4
14506:,6833829,14506,6835154,4
14507:,6835155,14507,6861357,4
14508:,6861358,14508,6861566,4
14509:,6861567,14509,6861671,4
14510:,6861672,14510,6862338,4
14511:,6862339,14511,6863898,4
14512:,6863899,14512,6865348,4
14513:,6865349,14513,6874032,4
14514:,6874033,14514,6874120,4
14515:,6874121,14515,6875148,4
14516:,6875149,14516,6875276,4
14517:,6875277,14517,6875400,4
14518:,6875401,14518,6875450,4
14519:,6875451,14519,6883884,4
14520:,6883885,14520,6884452,4
14521:,6884453,14521,6885878,4
14522:,6885879,14522,6886096,4
14523:,6886097,14523,6886234,4
14524:,6886235,14524,6886692,4
14525:,6886693,14525,6899182,4
14526:,6899183,14526,6901706,4
14527:,6901707,14527,6952935,4
14528:,6952936,14528,6962631,4
14529:,6962632,14529,6963998,4
14530:,6963999,14530,6964107,4
14531:,6964108,14531,6985858,4
14532:,6985859,14532,6986076,4
14533:,6986077,14533,7004829,4
14534:,7004830,14534,7005582,4
14535:,7005583,14535,7005943,4
14536:,7005944,14536,7006192,4
14537:,7006193,14537,7006526,4
14538:,7006527,14538,7161167,4
14539:,7161168,14539,7163126,4
14540:,7163127,14540,7163746,4
14541:,7163747,14541,7172746,4
14542:,7172747,14542,7173018,4
14543:,7173019,14543,7173131,4
14544:,7173132,14544,7173387,4
14545:,7173388,14545,7219972,4
14546:,7219973,14546,7220149,4
14547:,7220150,14547,7220417,4
14548:,7220418,14548,7220478,4
14549:,7220479,14549,7221687,4
14550:,7221688,14550,7361348,4
14551:,7361349,14551,7362256,4
14552:,7362257,14552,7363455,4
14553:,7363456,14553,7364297,4
14554:,7364298,14554,7368358,4
14555:,7368359,14555,7368445,4
14556:,7368446,14556,7368849,4
14557:,7368850,14557,7369360,4
14558:,7369361,14558,7369671,4
14559:,7369672,14559,7370020,4
14560:,7370021,14560,7370746,4
14561:,7370747,14561,7371125,4
14562:,7371126,14562,7371473,4
14563:,7371474,14563,7371825,4
14564:,7371826,14564,7377804,4
14565:,7377805,14565,7378249,4
14566:,7378250,14566,7378766,4
14567:,7378767,14567,7380003,4
14568:,7380004,14568,7389889,4
14569:,7389890,14569,7389973,4
14570:,7389974,14570,7390130,4
14571:,7390131,14571,7394762,4
14572:,7394763,14572,7395043,4
14573:,7395044,14573,7395182,4
14574:,7395183,14574,7505621,4
14575:,7505622,14575,7505772,4
14576:,7505773,14576,7509063,4
14577:,7509064,14577,7509450,4
14578:,7509451,14578,7511782,4
14579:,7511783,14579,7515784,4
14580:,7515785,14580,7516053,4
14581:,7516054,14581,7516331,4
14582:,7516332,14582,7516839,4
14583:,7516840,14583,7517274,4
14584:,7517275,14584,7554767,4
14585:,7554768,14585,7555171,4
14586:,7555172,14586,7555728,4
14587:,7555729,14587,7557601,4
14588:,7557602,14588,7557765,4
14589:,7557766,14589,7557858,4
14590:,7557859,14590,7640233,4
14591:,7640234,14591,7640608,4
14592:,7640609,14592,7640747,4
14593:,7640748,14593,7652212,4
14594:,7652213,14594,7652323,4
14595:,7652324,14595,7652499,4
14596:,7652500,14596,7653018,4
14597:,7653019,14597,7653200,4
14598:,7653201,14598,7655657,4
14599:,7655658,14599,7656383,4
14600:,7656384,14600,7659337,4
14601:,7659338,14601,7691583,4
14602:,7691584,14602,7716090,4
14603:,7716091,14603,7720615,4
14604:,7720616,14604,7720878,4
14605:,7720879,14605,7721031,4
14606:,7721032,14606,7773207,4
14607:,7773208,14607,7774337,4
14608:,7774338,14608,7774497,4
14609:,7774498,14609,7774647,4
14610:,7774648,14610,7774768,4
14611:,7774769,14611,7774959,4
14612:,7774960,14612,7775223,4
14613:,7775224,14613,7777334,4
14614:,7777335,14614,7777671,4
14615:,7777672,14615,7777825,4
14616:,7777826,14616,7778595,4
14617:,7778596,14617,7778691,4
14618:,7778692,14618,7823126,4
14619:,7823127,14619,7823715,4
14620:,7823716,14620,7823835,4
14621:,7823836,14621,7952329,4
14622:,7952330,14622,7952517,4
14623:,7952518,14623,7952845,4
14624:,7952846,14624,7968227,4
14625:,7968228,14625,7968342,4
14626:,7968343,14626,7968590,4
14627:,7968591,14627,7968691,4
14628:,7968692,14628,7969041,4
14629:,7969042,14629,7969894,4
14630:,7969895,14630,7969976,4
14631:,7969977,14631,7972471,4
14632:,7972472,14632,7973508,4
14633:,7973509,14633,7973679,4
14634:,7973680,14634,7980875,4
14635:,7980876,14635,7981187,4
14636:,7981188,14636,7981688,4
14637:,7981689,14637,7982285,4
14638:,7982286,14638,7982544,4
14639:,7982545,14639,7983800,4
14640:,7983801,14640,7984584,4
14641:,7984585,14641,7984715,4
14642:,7984716,14642,8006092,4
14643:,8006093,14643,8008141,4
14644:,8008142,14644,8113187,4
14645:,8113188,14645,8113449,4
14646:,8113450,14646,8138715,4
14647:,8138716,14647,8138860,4
14648:,8138861,14648,8149203,4
14649:,8149204,14649,8149354,4
14650:,8149355,14650,8150024,4
14651:,8150025,14651,8153093,4
14652:,8153094,14652,8160870,4
14653:,8160871,14653,8166941,4
14654:,8166942,14654,8173953,4
14655:,8173954,14655,8174052,4
14656:,8174053,14656,8175638,4
14657:,8175639,14657,8175913,4
14658:,8175914,14658,8176191,4
14659:,8176192,14659,8177390,4
14660:,8177391,14660,8276156,4
14661:,8276157,14661,8278679,4
14662:,8278680,14662,8278873,4
14663:,8278874,14663,8283332,4
14664:,8283333,14664,8315186,4
14665:,8315187,14665,8315289,4
14666:,8315290,14666,8316265,4
14667:,8316266,14667,8381008,4
14668:,8381009,14668,8381729,4
14669:,8381730,14669,8381988,4
14670:,8381989,14670,8458590,4
14671:,8458591,14671,8468286,4
14672:,8468287,14672,8468505,4
14673:,8468506,14673,8469777,4
14674:,8469778,14674,8469978,4
14675:,8469979,14675,8470202,4
14676:,8470203,14676,8470419,4
14677:,8470420,14677,8470548,4
14678:,8470549,14678,8470847,4
14679:,8470848,14679,8471043,4
14680:,8471044,14680,8471166,4
14681:,8471167,14681,8471575,4
14682:,8471576,14682,8471743,4
14683:,8471744,14683,8472230,4
14684:,8472231,14684,8472382,4
14685:,8472383,14685,8474700,4
14686:,8474701,14686,8475176,4
14687:,8475177,14687,8475377,4
14688:,8475378,14688,8475731,4
14689:,8475732,14689,8476555,4
14690:,8476556,14690,8476852,4
14691:,8476853,14691,8617616,4
14692:,8617617,14692,8617706,4
14693:,8617707,14693,8617860,4
14694:,8617861,14694,8620784,4
14695:,8620785,14695,8621148,4
14696:,8621149,14696,8621269,4
14697:,8621270,14697,8621379,4
14698:,8621380,14698,8652384,4
14699:,8652385,14699,8652711,4
14700:,8652712,14700,8652840,4
14701:,8652841,14701,8653082,4
14702:,8653083,14702,8680562,4
14703:,8680563,14703,8680734,4
14704:,8680735,14704,8682936,4
14705:,8682937,14705,8683241,4
14706:,8683242,14706,8684461,4
14707:,8684462,14707,8684781,4
14708:,8684782,14708,8684887,4
14709:,8684888,14709,8693082,4
14710:,8693083,14710,8693151,4
14711:,8693152,14711,8693465,4
14712:,8693466,14712,8820539,4
14713:,8820540,14713,8820710,4
14714:,8820711,14714,8820847,4
14715:,8820848,14715,8821257,4
14716:,8821258,14716,8830026,4
14717:,8830027,14717,8831404,4
14718:,8831405,14718,8907858,4
14719:,8907859,14719,8910487,4
14720:,8910488,14720,8910894,4
14721:,8910895,14721,8911090,4
14722:,8911091,14722,8911348,4
14723:,8911349,14723,8919854,4
14724:,8919855,14724,8921494,4
14725:,8921495,14725,9009678,4
14726:,9009679,14726,9009984,4
14727:,9009985,14727,9015938,4
14728:,9015939,14728,9016047,4
14729:,9016048,14729,9019326,4
14730:,9019327,14730,9019527,4
14731:,9019528,14731,9029576,4
14732:,9029577,14732,9032714,4
14733:,9032715,14733,9034882,4
14734:,9034883,14734,9053788,4
14735:,9053789,14735,9055129,4
14736:,9055130,14736,9055252,4
14737:,9055253,14737,9071138,4
14738:,9071139,14738,9081507,4
14739:,9081508,14739,9081614,4
14740:,9081615,14740,9081717,4
14741:,9081718,14741,9082911,4
14742:,9082912,14742,9093025,4
14743:,9093026,14743,9093105,4
14744:,9093106,14744,9093522,4
14745:,9093523,14745,9094855,4
14746:,9094856,14746,9095037,4
14747:,9095038,14747,9097836,4
14748:,9097837,14748,9102534,4
14749:,9102535,14749,9102867,4
14750:,9102868,14750,9104242,4
14751:,9104243,14751,9104705,4
14752:,9104706,14752,9105048,4
14753:,9105049,14753,9105858,4
14754:,9105859,14754,9107974,4
14755:,9107975,14755,9133790,4
14756:,9133791,14756,9135570,4
14757:,9135571,14757,9137323,4
14758:,9137324,14758,9137754,4
14759:,9137755,14759,9163612,4
14760:,9163613,14760,9165751,4
14761:,9165752,14761,9166761,4
14762:,9166762,14762,9167194,4
14763:,9167195,14763,9168206,4
14764:,9168207,14764,9170294,4
14765:,9170295,14765,9170394,4
14766:,9170395,14766,9171478,4
14767:,9171479,14767,9171608,4
14768:,9171609,14768,9172007,4
14769:,9172008,14769,9172457,4
14770:,9172458,14770,9174226,4
14771:,9174227,14771,9176310,4
14772:,9176311,14772,9176718,4
14773:,9176719,14773,9177233,4
14774:,9177234,14774,9177439,4
14775:,9177440,14775,9177675,4
14776:,9177676,14776,9198586,4
14777:,9198587,14777,9200487,4
14778:,9200488,14778,9200813,4
14779:,9200814,14779,9210490,4
14780:,9210491,14780,9280760,4
14781:,9280761,14781,9288481,4
14782:,9288482,14782,9289821,4
14783:,9289822,14783,9289909,4
14784:,9289910,14784,9290271,4
14785:,9290272,14785,9290466,4
14786:,9290467,14786,9291298,4
14787:,9291299,14787,9291435,4
14788:,9291436,14788,9292610,4
14789:,9292611,14789,9293059,4
14790:,9293060,14790,9293275,4
14791:,9293276,14791,9293351,4
14792:,9293352,14792,9293470,4
14793:,9293471,14793,9293803,4
14794:,9293804,14794,9293958,4
14795:,9293959,14795,9296382,4
14796:,9296383,14796,9301762,4
14797:,9301763,14797,9301936,4
14798:,9301937,14798,9302077,4
14799:,9302078,14799,9304642,4
14800:,9304643,14800,9304898,4
14801:,9304899,14801,9307999,4
14802:,9308000,14802,9308593,4
14803:,9308594,14803,9308861,4
14804:,9308862,14804,9315036,4
14805:,9315037,14805,9315398,4
14806:,9315399,14806,9322753,4
14807:,9322754,14807,9323886,4
14808:,9323887,14808,9325718,4
14809:,9325719,14809,9326643,4
14810:,9326644,14810,9328892,4
14811:,9328893,14811,9328997,4
14812:,9328998,14812,9331213,4
14813:,9331214,14813,9331833,4
14814:,9331834,14814,9331960,4
14815:,9331961,14815,9344039,4
14816:,9344040,14816,9345176,4
14817:,9345177,14817,9345488,4
14818:,9345489,14818,9345755,4
14819:,9345756,14819,9345867,4
14820:,9345868,14820,9352225,4
14821:,9352226,14821,9352993,4
14822:,9352994,14822,9369823,4
14823:,9369824,14823,9370960,4
14824:,9370961,14824,9371388,4
14825:,9371389,14825,9380960,4
14826:,9380961,14826,9381168,4
14827:,9381169,14827,9403042,4
14828:,9403043,14828,9406936,4
14829:,9406937,14829,9417340,4
14830:,9417341,14830,9418334,4
14831:,9418335,14831,9418964,4
14832:,9418965,14832,9419938,4
14833:,9419939,14833,9420135,4
14834:,9420136,14834,9420240,4
14835:,9420241,14835,9421434,4
14836:,9421435,14836,9421516,4
14837:,9421517,14837,9421751,4
14838:,9421752,14838,9421847,4
14839:,9421848,14839,9422060,4
14840:,9422061,14840,9423386,4
14841:,9423387,14841,9423641,4
14842:,9423642,14842,9433447,4
14843:,9433448,14843,9434138,4
14844:,9434139,14844,9434317,4
14845:,9434318,14845,9434735,4
14846:,9434736,14846,9435131,4
14847:,9435132,14847,9435717,4
14848:,9435718,14848,9438378,4
14849:,9438379,14849,9439174,4
14850:,9439175,14850,9439463,4
14851:,9439464,14851,9439621,4
14852:,9439622,14852,9453412,4
14853:,9453413,14853,9453591,4
14854:,9453592,14854,9453744,4
14855:,9453745,14855,9478481,4
14856:,9478482,14856,9531645,4
14857:,9531646,14857,9532161,4
14858:,9532162,14858,9548853,4
14859:,9548854,14859,9550131,4
14860:,9550132,14860,9551167,4
14861:,9551168,14861,9551886,4
14862:,9551887,14862,9560768,4
14863:,9560769,14863,9560904,4
14864:,9560905,14864,9561829,4
14865:,9561830,14865,9567408,4
14866:,9567409,14866,9567551,4
14867:,9567552,14867,9567840,4
14868:,9567841,14868,9573571,4
14869:,9573572,14869,9637733,4
14870:,9637734,14870,9641804,4
14871:,9641805,14871,9641918,4
14872:,9641919,14872,9642026,4
14873:,9642027,14873,9660302,4
14874:,9660303,14874,9660651,4
14875:,9660652,14875,9661496,4
14876:,9661497,14876,9661669,4
14877:,9661670,14877,9662862,4
14878:,9662863,14878,9663071,4
14879:,9663072,14879,9663297,4
14880:,9663298,14880,9663435,4
14881:,9663436,14881,9664072,4
14882:,9664073,14882,9671242,4
14883:,9671243,14883,9673515,4
14884:,9673516,14884,9673697,4
14885:,9673698,14885,9673975,4
14886:,9673976,14886,9676235,4
14887:,9676236,14887,9676337,4
14888:,9676338,14888,9676467,4
14889:,9676468,14889,9694180,4
14890:,9694181,14890,9742293,4
14891:,9742294,14891,9742531,4
14892:,9742532,14892,9742709,4
14893:,9742710,14893,9742775,4
14894:,9742776,14894,9746774,4
14895:,9746775,14895,9746965,4
14896:,9746966,14896,9747157,4
14897:,9747158,14897,9747679,4
14898:,9747680,14898,9759887,4
14899:,9759888,14899,9760001,4
14900:,9760002,14900,9760400,4
14901:,9760401,14901,9760541,4
14902:,9760542,14902,9760731,4
14903:,9760732,14903,9761138,4
14904:,9761139,14904,9767185,4
14905:,9767186,14905,9768775,4
14906:,9768776,14906,9768877,4
14907:,9768878,14907,9769071,4
14908:,9769072,14908,9769301,4
14909:,9769302,14909,9838967,4
14910:,9838968,14910,9839678,4
14911:,9839679,14911,9849296,4
14912:,9849297,14912,9849833,4
14913:,9849834,14913,9849952,4
14914:,9849953,14914,9850085,4
14915:,9850086,14915,9850433,4
14916:,9850434,14916,9865739,4
14917:,9865740,14917,9865850,4
14918:,9865851,14918,9894955,4
14919:,9894956,14919,9899590,4
14920:,9899591,14920,9899784,4
14921:,9899785,14921,9901281,4
14922:,9901282,14922,9901454,4
14923:,9901455,14923,9901804,4
14924:,9901805,14924,9902764,4
14925:,9902765,14925,9905712,4
14926:,9905713,14926,9906436,4
14927:,9906437,14927,9907103,4
14928:,9907104,14928,10002439,4
14929:,10002440,14929,10002649,4
14930:,10002650,14930,10002985,4
14931:,10002986,14931,10006948,4
14932:,10006949,14932,10007026,4
14933:,10007027,14933,10007373,4
14934:,10007374,14934,10007577,4
14935:,10007578,14935,10011494,4
14936:,10011495,14936,10015798,4
14937:,10015799,14937,10016088,4
14938:,10016089,14938,10016908,4
14939:,10016909,14939,10017311,4
14940:,10017312,14940,10074740,4
14941:,10074741,14941,10075443,4
14942:,10075444,14942,10076566,4
14943:,10076567,14943,10078559,4
14944:,10078560,14944,10078998,4
14945:,10078999,14945,10079220,4
14946:,10079221,14946,10079766,4
14947:,10079767,14947,10080526,4
14948:,10080527,14948,10081141,4
14949:,10081142,14949,10083388,4
14950:,10083389,14950,10083476,4
14951:,10083477,14951,10084653,4
14952:,10084654,14952,10085344,4
14953:,10085345,14953,10132425,4
14954:,10132426,14954,10133243,4
14955:,10133244,14955,10142644,4
14956:,10142645,14956,10142737,4
14957:,10142738,14957,10143044,4
14958:,10143045,14958,10143806,4
14959:,10143807,14959,10146272,4
14960:,10146273,14960,10185530,4
14961:,10185531,14961,10258866,4
14962:,10258867,14962,10259138,4
14963:,10259139,14963,10279330,4
14964:,10279331,14964,10279449,4
14965:,10279450,14965,10279921,4
14966:,10279922,14966,10280757,4
14967:,10280758,14967,10281293,4
14968:,10281294,14968,10296510,4
14969:,10296511,14969,10297357,4
14970:,10297358,14970,10313721,4
14971:,10313722,14971,10316301,4
14972:,10316302,14972,10318580,4
14973:,10318581,14973,10325445,4
14974:,10325446,14974,10325699,4
14975:,10325700,14975,10325918,4
14976:,10325919,14976,10326252,4
14977:,10326253,14977,10328404,4
14978:,10328405,14978,10356644,4
14979:,10356645,14979,10357094,4
14980:,10357095,14980,10357388,4
14981:,10357389,14981,10358445,4
14982:,10358446,14982,10361980,4
14983:,10361981,14983,10366440,4
14984:,10366441,14984,10366550,4
14985:,10366551,14985,10367340,4
14986:,10367341,14986,10367453,4
14987:,10367454,14987,10367604,4
14988:,10367605,14988,10367741,4
14989:,10367742,14989,10368194,4
14990:,10368195,14990,10370374,4
14991:,10370375,14991,10370803,4
14992:,10370804,14992,10371116,4
14993:,10371117,14993,10371330,4
14994:,10371331,14994,10371413,4
14995:,10371414,14995,10371600,4
14996:,10371601,14996,10372505,4
14997:,10372506,14997,10373001,4
14998:,10373002,14998,10373842,4
14999:,10373843,14999,10471008,4
15000:,10471009,15000,10471132,4
15001:,10471133,15001,10471947,4
15002:,10471948,15002,10472024,4
15003:,10472025,15003,10472156,4
15004:,10472157,15004,10472562,4
15005:,10472563,15005,10472687,4
15006:,10472688,15006,10474417,4
15007:,10474418,15007,10482335,4
15008:,10482336,15008,10482518,4
15009:,10482519,15009,10483964,4
15010:,10483965,15010,10488010,4
15011:,10488011,15011,10488221,4
15012:,10488222,15012,10488439,4
15013:,10488440,15013,10490564,4
15014:,10490565,15014,10496824,4
15015:,10496825,15015,10497498,4
15016:,10497499,15016,10500274,4
15017:,10500275,15017,10500494,4
15018:,10500495,15018,10500621,4
15019:,10500622,15019,10500871,4
15020:,10500872,15020,10500973,4
15021:,10500974,15021,10501331,4
15022:,10501332,15022,10501474,4
15023:,10501475,15023,10501543,4
15024:,10501544,15024,10502480,4
15025:,10502481,15025,10502666,4
15026:,10502667,15026,10503283,4
15027:,10503284,15027,10504052,4
