X1,fila,ID,fila_final,file_num
5341:,5121646,5341,5124198,2
5342:,5124199,5342,5128964,2
5343:,5128965,5343,5130250,2
5344:,5130251,5344,5131834,2
5345:,5131835,5345,5220915,2
5346:,5220916,5346,5221004,2
5347:,5221005,5347,5221255,2
5348:,5221256,5348,5221386,2
5349:,5221387,5349,5221435,2
5350:,5221436,5350,5221961,2
5351:,5221962,5351,5227168,2
5352:,5227169,5352,5227609,2
5353:,5227610,5353,5227889,2
5354:,5227890,5354,5228158,2
5355:,5228159,5355,5230690,2
5356:,5230691,5356,5231705,2
5357:,5231706,5357,5231938,2
5358:,5231939,5358,5232529,2
5359:,5232530,5359,5233445,2
5360:,5233446,5360,5267352,2
5361:,5267353,5361,5267841,2
5362:,5267842,5362,5268935,2
5363:,5268936,5363,5313697,2
5364:,5313698,5364,5313896,2
5365:,5313897,5365,5314034,2
5366:,5314035,5366,5316513,2
5367:,5316514,5367,5323533,2
5368:,5323534,5368,5328563,2
5369:,5328564,5369,5329795,2
5370:,5329796,5370,5329919,2
5371:,5329920,5371,5330379,2
5372:,5330380,5372,5330538,2
5373:,5330539,5373,5330748,2
5374:,5330749,5374,5332105,2
5375:,5332106,5375,5332222,2
5376:,5332223,5376,5332407,2
5377:,5332408,5377,5332582,2
5378:,5332583,5378,5332749,2
5379:,5332750,5379,5333302,2
5380:,5333303,5380,5333431,2
5381:,5333432,5381,5333607,2
5382:,5333608,5382,5333731,2
5383:,5333732,5383,5334107,2
5384:,5334108,5384,5336406,2
5385:,5336407,5385,5338589,2
5386:,5338590,5386,5338714,2
5387:,5338715,5387,5341527,2
5388:,5341528,5388,5341651,2
5389:,5341652,5389,5342058,2
5390:,5342059,5390,5354422,2
5391:,5354423,5391,5374502,2
5392:,5374503,5392,5374631,2
5393:,5374632,5393,5375027,2
5394:,5375028,5394,5376325,2
5395:,5376326,5395,5378321,2
5396:,5378322,5396,5378858,2
5397:,5378859,5397,5379401,2
5398:,5379402,5398,5379523,2
5399:,5379524,5399,5379834,2
5400:,5379835,5400,5380918,2
5401:,5380919,5401,5503714,2
5402:,5503715,5402,5507160,2
5403:,5507161,5403,5508132,2
5404:,5508133,5404,5508288,2
5405:,5508289,5405,5509918,2
5406:,5509919,5406,5515177,2
5407:,5515178,5407,5516554,2
5408:,5516555,5408,5516719,2
5409:,5516720,5409,5516902,2
5410:,5516903,5410,5517108,2
5411:,5517109,5411,5517187,2
5412:,5517188,5412,5517420,2
5413:,5517421,5413,5518006,2
5414:,5518007,5414,5541653,2
5415:,5541654,5415,5551551,2
5416:,5551552,5416,5552720,2
5417:,5552721,5417,5554579,2
5418:,5554580,5418,5554784,2
5419:,5554785,5419,5556077,2
5420:,5556078,5420,5556193,2
5421:,5556194,5421,5573939,2
5422:,5573940,5422,5574036,2
5423:,5574037,5423,5575729,2
5424:,5575730,5424,5575835,2
5425:,5575836,5425,5578282,2
5426:,5578283,5426,5578799,2
5427:,5578800,5427,5578970,2
5428:,5578971,5428,5579209,2
5429:,5579210,5429,5579305,2
5430:,5579306,5430,5611672,2
5431:,5611673,5431,5611947,2
5432:,5611948,5432,5614221,2
5433:,5614222,5433,5615316,2
5434:,5615317,5434,5649396,2
5435:,5649397,5435,5657780,2
5436:,5657781,5436,5658034,2
5437:,5658035,5437,5658164,2
5438:,5658165,5438,5658591,2
5439:,5658592,5439,5658875,2
5440:,5658876,5440,5659041,2
5441:,5659042,5441,5659200,2
5442:,5659201,5442,5659335,2
5443:,5659336,5443,5659803,2
5444:,5659804,5444,5661561,2
5445:,5661562,5445,5668024,2
5446:,5668025,5446,5668230,2
5447:,5668231,5447,5669586,2
5448:,5669587,5448,5696060,2
5449:,5696061,5449,5696317,2
5450:,5696318,5450,5696459,2
5451:,5696460,5451,5696695,2
5452:,5696696,5452,5696739,2
5453:,5696740,5453,5696867,2
5454:,5696868,5454,5698200,2
5455:,5698201,5455,5704560,2
5456:,5704561,5456,5704684,2
5457:,5704685,5457,5704796,2
5458:,5704797,5458,5704922,2
5459:,5704923,5459,5705824,2
5460:,5705825,5460,5706003,2
5461:,5706004,5461,5706256,2
5462:,5706257,5462,5716138,2
5463:,5716139,5463,5717228,2
5464:,5717229,5464,5718748,2
5465:,5718749,5465,5718916,2
5466:,5718917,5466,5719332,2
5467:,5719333,5467,5724498,2
5468:,5724499,5468,5728023,2
5469:,5728024,5469,5728203,2
5470:,5728204,5470,5728341,2
5471:,5728342,5471,5729376,2
5472:,5729377,5472,5805178,2
5473:,5805179,5473,5807589,2
5474:,5807590,5474,5808805,2
5475:,5808806,5475,5809744,2
5476:,5809745,5476,5811282,2
5477:,5811283,5477,5844684,2
5478:,5844685,5478,5844793,2
5479:,5844794,5479,5845172,2
5480:,5845173,5480,5846565,2
5481:,5846566,5481,5849292,2
5482:,5849293,5482,5849378,2
5483:,5849379,5483,5850116,2
5484:,5850117,5484,5850305,2
5485:,5850306,5485,5850929,2
5486:,5850930,5486,5850973,2
5487:,5850974,5487,5851321,2
5488:,5851322,5488,5857951,2
5489:,5857952,5489,5858452,2
5490:,5858453,5490,5858593,2
5491:,5858594,5491,5858696,2
5492:,5858697,5492,5859051,2
5493:,5859052,5493,5866129,2
5494:,5866130,5494,5866210,2
5495:,5866211,5495,5866535,2
5496:,5866536,5496,6022250,2
5497:,6022251,5497,6023906,2
5498:,6023907,5498,6024027,2
5499:,6024028,5499,6029137,2
5500:,6029138,5500,6029207,2
5501:,6029208,5501,6029384,2
5502:,6029385,5502,6031291,2
5503:,6031292,5503,6037599,2
5504:,6037600,5504,6038136,2
5505:,6038137,5505,6038243,2
5506:,6038244,5506,6039586,2
5507:,6039587,5507,6040722,2
5508:,6040723,5508,6043438,2
5509:,6043439,5509,6044462,2
5510:,6044463,5510,6049484,2
5511:,6049485,5511,6050389,2
5512:,6050390,5512,6050587,2
5513:,6050588,5513,6054110,2
5514:,6054111,5514,6054493,2
5515:,6054494,5515,6112448,2
5516:,6112449,5516,6123458,2
5517:,6123459,5517,6124255,2
5518:,6124256,5518,6135972,2
5519:,6135973,5519,6147115,2
5520:,6147116,5520,6147478,2
5521:,6147479,5521,6149536,2
5522:,6149537,5522,6171398,2
5523:,6171399,5523,6171868,2
5524:,6171869,5524,6176663,2
5525:,6176664,5525,6178261,2
5526:,6178262,5526,6178365,2
5527:,6178366,5527,6178715,2
5528:,6178716,5528,6203224,2
5529:,6203225,5529,6203554,2
5530:,6203555,5530,6211051,2
5531:,6211052,5531,6213195,2
5532:,6213196,5532,6213788,2
5533:,6213789,5533,6214390,2
5534:,6214391,5534,6214939,2
5535:,6214940,5535,6215027,2
5536:,6215028,5536,6215241,2
5537:,6215242,5537,6215807,2
5538:,6215808,5538,6259438,2
5539:,6259439,5539,6265096,2
5540:,6265097,5540,6265224,2
5541:,6265225,5541,6266043,2
5542:,6266044,5542,6266736,2
5543:,6266737,5543,6268180,2
5544:,6268181,5544,6279716,2
5545:,6279717,5545,6299794,2
5546:,6299795,5546,6300315,2
5547:,6300316,5547,6300539,2
5548:,6300540,5548,6300615,2
5549:,6300616,5549,6315439,2
5550:,6315440,5550,6315589,2
5551:,6315590,5551,6315722,2
5552:,6315723,5552,6315837,2
5553:,6315838,5553,6316364,2
5554:,6316365,5554,6318171,2
5555:,6318172,5555,6318316,2
5556:,6318317,5556,6318832,2
5557:,6318833,5557,6319126,2
5558:,6319127,5558,6319796,2
5559:,6319797,5559,6321514,2
5560:,6321515,5560,6331170,2
5561:,6331171,5561,6373271,2
5562:,6373272,5562,6391312,2
5563:,6391313,5563,6394729,2
5564:,6394730,5564,6397354,2
5565:,6397355,5565,6398142,2
5566:,6398143,5566,6398325,2
5567:,6398326,5567,6398515,2
5568:,6398516,5568,6398965,2
5569:,6398966,5569,6399812,2
5570:,6399813,5570,6400826,2
5571:,6400827,5571,6477525,2
5572:,6477526,5572,6477953,2
5573:,6477954,5573,6478105,2
5574:,6478106,5574,6478380,2
5575:,6478381,5575,6478450,2
5576:,6478451,5576,6481010,2
5577:,6481011,5577,6486534,2
5578:,6486535,5578,6487096,2
5579:,6487097,5579,6488846,2
5580:,6488847,5580,6488967,2
5581:,6488968,5581,6489510,2
5582:,6489511,5582,6581981,2
5583:,6581982,5583,6585540,2
5584:,6585541,5584,6585611,2
5585:,6585612,5585,6585735,2
5586:,6585736,5586,6585877,2
5587:,6585878,5587,6594674,2
5588:,6594675,5588,6595230,2
5589:,6595231,5589,6627449,2
5590:,6627450,5590,6629026,2
5591:,6629027,5591,6639275,2
5592:,6639276,5592,6639354,2
5593:,6639355,5593,6639510,2
5594:,6639511,5594,6639761,2
5595:,6639762,5595,6639955,2
5596:,6639956,5596,6640140,2
5597:,6640141,5597,6640209,2
5598:,6640210,5598,6642819,2
5599:,6642820,5599,6642980,2
5600:,6642981,5600,6643111,2
5601:,6643112,5601,6679712,2
5602:,6679713,5602,6680752,2
5603:,6680753,5603,6681189,2
5604:,6681190,5604,6684622,2
5605:,6684623,5605,6686393,2
5606:,6686394,5606,6686533,2
5607:,6686534,5607,6703345,2
5608:,6703346,5608,6703943,2
5609:,6703944,5609,6705130,2
5610:,6705131,5610,6705422,2
5611:,6705423,5611,6705659,2
5612:,6705660,5612,6711969,2
5613:,6711970,5613,6712089,2
5614:,6712090,5614,6791415,2
5615:,6791416,5615,6791482,2
5616:,6791483,5616,6793321,2
5617:,6793322,5617,6800541,2
5618:,6800542,5618,6800645,2
5619:,6800646,5619,6800721,2
5620:,6800722,5620,6800807,2
5621:,6800808,5621,6817184,2
5622:,6817185,5622,6819801,2
5623:,6819802,5623,6820513,2
5624:,6820514,5624,6820838,2
5625:,6820839,5625,6833137,2
5626:,6833138,5626,6833227,2
5627:,6833228,5627,6834722,2
5628:,6834723,5628,6900040,2
5629:,6900041,5629,6904319,2
5630:,6904320,5630,6905661,2
5631:,6905662,5631,6905868,2
5632:,6905869,5632,6907072,2
5633:,6907073,5633,6913983,2
5634:,6913984,5634,6914087,2
5635:,6914088,5635,6914182,2
5636:,6914183,5636,6917517,2
5637:,6917518,5637,6917864,2
5638:,6917865,5638,6922200,2
5639:,6922201,5639,6924485,2
5640:,6924486,5640,6925692,2
5641:,6925693,5641,6925805,2
5642:,6925806,5642,6928816,2
5643:,6928817,5643,6929098,2
5644:,6929099,5644,6933853,2
5645:,6933854,5645,6934697,2
5646:,6934698,5646,6945256,2
5647:,6945257,5647,6948118,2
5648:,6948119,5648,6948397,2
5649:,6948398,5649,6948533,2
5650:,6948534,5650,6958577,2
5651:,6958578,5651,6971496,2
5652:,6971497,5652,6977386,2
5653:,6977387,5653,6978434,2
5654:,6978435,5654,6978748,2
5655:,6978749,5655,6980882,2
5656:,6980883,5656,7004225,2
5657:,7004226,5657,7006332,2
5658:,7006333,5658,7011686,2
5659:,7011687,5659,7013733,2
5660:,7013734,5660,7013925,2
5661:,7013926,5661,7014494,2
5662:,7014495,5662,7015122,2
5663:,7015123,5663,7021273,2
5664:,7021274,5664,7021450,2
5665:,7021451,5665,7036071,2
5666:,7036072,5666,7036464,2
5667:,7036465,5667,7047787,2
5668:,7047788,5668,7047907,2
5669:,7047908,5669,7048052,2
5670:,7048053,5670,7049521,2
5671:,7049522,5671,7053941,2
5672:,7053942,5672,7059047,2
5673:,7059048,5673,7059182,2
5674:,7059183,5674,7059291,2
5675:,7059292,5675,7059452,2
5676:,7059453,5676,7059696,2
5677:,7059697,5677,7059835,2
5678:,7059836,5678,7059935,2
5679:,7059936,5679,7061314,2
5680:,7061315,5680,7062077,2
5681:,7062078,5681,7062283,2
5682:,7062284,5682,7062453,2
5683:,7062454,5683,7064186,2
5684:,7064187,5684,7064359,2
5685:,7064360,5685,7064607,2
5686:,7064608,5686,7068298,2
5687:,7068299,5687,7068429,2
5688:,7068430,5688,7068628,2
5689:,7068629,5689,7068776,2
5690:,7068777,5690,7068923,2
5691:,7068924,5691,7069052,2
5692:,7069053,5692,7088802,2
5693:,7088803,5693,7089894,2
5694:,7089895,5694,7090300,2
5695:,7090301,5695,7155931,2
5696:,7155932,5696,7162558,2
5697:,7162559,5697,7162673,2
5698:,7162674,5698,7162876,2
5699:,7162877,5699,7166139,2
5700:,7166140,5700,7170152,2
5701:,7170153,5701,7170260,2
5702:,7170261,5702,7171772,2
5703:,7171773,5703,7172089,2
5704:,7172090,5704,7191511,2
5705:,7191512,5705,7192804,2
5706:,7192805,5706,7193193,2
5707:,7193194,5707,7195321,2
5708:,7195322,5708,7213244,2
5709:,7213245,5709,7213551,2
5710:,7213552,5710,7225067,2
5711:,7225068,5711,7225302,2
5712:,7225303,5712,7225943,2
5713:,7225944,5713,7226128,2
5714:,7226129,5714,7227753,2
5715:,7227754,5715,7227983,2
5716:,7227984,5716,7229561,2
5717:,7229562,5717,7230058,2
5718:,7230059,5718,7230837,2
5719:,7230838,5719,7231077,2
5720:,7231078,5720,7231280,2
5721:,7231281,5721,7231477,2
5722:,7231478,5722,7231779,2
5723:,7231780,5723,7231956,2
5724:,7231957,5724,7233501,2
5725:,7233502,5725,7234042,2
5726:,7234043,5726,7234135,2
5727:,7234136,5727,7262815,2
5728:,7262816,5728,7262983,2
5729:,7262984,5729,7263169,2
5730:,7263170,5730,7286427,2
5731:,7286428,5731,7290117,2
5732:,7290118,5732,7380526,2
5733:,7380527,5733,7380658,2
5734:,7380659,5734,7382072,2
5735:,7382073,5735,7384201,2
5736:,7384202,5736,7385074,2
5737:,7385075,5737,7385571,2
5738:,7385572,5738,7397981,2
5739:,7397982,5739,7398147,2
5740:,7398148,5740,7398241,2
5741:,7398242,5741,7398400,2
5742:,7398401,5742,7399657,2
5743:,7399658,5743,7399818,2
5744:,7399819,5744,7401949,2
5745:,7401950,5745,7402048,2
5746:,7402049,5746,7402574,2
5747:,7402575,5747,7403340,2
5748:,7403341,5748,7403735,2
5749:,7403736,5749,7403827,2
5750:,7403828,5750,7403951,2
5751:,7403952,5751,7410354,2
5752:,7410355,5752,7410468,2
5753:,7410469,5753,7410559,2
5754:,7410560,5754,7410722,2
5755:,7410723,5755,7410935,2
5756:,7410936,5756,7411073,2
5757:,7411074,5757,7411206,2
5758:,7411207,5758,7411465,2
5759:,7411466,5759,7411685,2
5760:,7411686,5760,7450257,2
5761:,7450258,5761,7452887,2
5762:,7452888,5762,7513981,2
5763:,7513982,5763,7514128,2
5764:,7514129,5764,7514865,2
5765:,7514866,5765,7517555,2
5766:,7517556,5766,7518259,2
5767:,7518260,5767,7519289,2
5768:,7519290,5768,7519755,2
5769:,7519756,5769,7519910,2
5770:,7519911,5770,7520066,2
5771:,7520067,5771,7520847,2
5772:,7520848,5772,7521347,2
5773:,7521348,5773,7521678,2
5774:,7521679,5774,7521876,2
5775:,7521877,5775,7576321,2
5776:,7576322,5776,7576423,2
5777:,7576424,5777,7576931,2
5778:,7576932,5778,7605542,2
5779:,7605543,5779,7606144,2
5780:,7606145,5780,7606425,2
5781:,7606426,5781,7606755,2
5782:,7606756,5782,7608865,2
5783:,7608866,5783,7609663,2
5784:,7609664,5784,7609846,2
5785:,7609847,5785,7610045,2
5786:,7610046,5786,7610353,2
5787:,7610354,5787,7666805,2
5788:,7666806,5788,7722908,2
5789:,7722909,5789,7723076,2
5790:,7723077,5790,7723257,2
5791:,7723258,5791,7723327,2
5792:,7723328,5792,7723457,2
5793:,7723458,5793,7776306,2
5794:,7776307,5794,7776404,2
5795:,7776405,5795,7776474,2
5796:,7776475,5796,7776574,2
5797:,7776575,5797,7776692,2
5798:,7776693,5798,7777454,2
5799:,7777455,5799,7779787,2
5800:,7779788,5800,7780270,2
5801:,7780271,5801,7781037,2
5802:,7781038,5802,7782139,2
5803:,7782140,5803,7782357,2
5804:,7782358,5804,7782584,2
5805:,7782585,5805,7786540,2
5806:,7786541,5806,7788048,2
5807:,7788049,5807,7868885,2
5808:,7868886,5808,7871360,2
5809:,7871361,5809,7883196,2
5810:,7883197,5810,7883502,2
5811:,7883503,5811,7883621,2
5812:,7883622,5812,7888234,2
5813:,7888235,5813,7889388,2
5814:,7889389,5814,7963855,2
5815:,7963856,5815,7964635,2
5816:,7964636,5816,7965181,2
5817:,7965182,5817,7965358,2
5818:,7965359,5818,7965621,2
5819:,7965622,5819,7966252,2
5820:,7966253,5820,7966866,2
5821:,7966867,5821,7968416,2
5822:,7968417,5822,7968742,2
5823:,7968743,5823,7971595,2
5824:,7971596,5824,7971774,2
5825:,7971775,5825,7971996,2
5826:,7971997,5826,7972569,2
5827:,7972570,5827,7973316,2
5828:,7973317,5828,7973948,2
5829:,7973949,5829,7974069,2
5830:,7974070,5830,7974416,2
5831:,7974417,5831,7975483,2
5832:,7975484,5832,7975772,2
5833:,7975773,5833,7976100,2
5834:,7976101,5834,7976274,2
5835:,7976275,5835,7976456,2
5836:,7976457,5836,8007889,2
5837:,8007890,5837,8026349,2
5838:,8026350,5838,8027099,2
5839:,8027100,5839,8027486,2
5840:,8027487,5840,8031885,2
5841:,8031886,5841,8032245,2
5842:,8032246,5842,8034498,2
5843:,8034499,5843,8051416,2
5844:,8051417,5844,8052037,2
5845:,8052038,5845,8066263,2
5846:,8066264,5846,8066527,2
5847:,8066528,5847,8074723,2
5848:,8074724,5848,8075048,2
5849:,8075049,5849,8075169,2
5850:,8075170,5850,8075268,2
5851:,8075269,5851,8075480,2
5852:,8075481,5852,8075577,2
5853:,8075578,5853,8076879,2
5854:,8076880,5854,8092752,2
5855:,8092753,5855,8092862,2
5856:,8092863,5856,8102511,2
5857:,8102512,5857,8103059,2
5858:,8103060,5858,8106099,2
5859:,8106100,5859,8106260,2
5860:,8106261,5860,8107046,2
5861:,8107047,5861,8115997,2
5862:,8115998,5862,8243316,2
5863:,8243317,5863,8245921,2
5864:,8245922,5864,8246464,2
5865:,8246465,5865,8246631,2
5866:,8246632,5866,8246788,2
5867:,8246789,5867,8247313,2
5868:,8247314,5868,8247438,2
5869:,8247439,5869,8250542,2
5870:,8250543,5870,8251046,2
5871:,8251047,5871,8252146,2
5872:,8252147,5872,8252269,2
5873:,8252270,5873,8252356,2
5874:,8252357,5874,8252455,2
5875:,8252456,5875,8268587,2
5876:,8268588,5876,8270036,2
5877:,8270037,5877,8272540,2
5878:,8272541,5878,8273571,2
5879:,8273572,5879,8273674,2
5880:,8273675,5880,8273875,2
5881:,8273876,5881,8279961,2
5882:,8279962,5882,8298402,2
5883:,8298403,5883,8298976,2
5884:,8298977,5884,8305125,2
5885:,8305126,5885,8305278,2
5886:,8305279,5886,8314107,2
5887:,8314108,5887,8314446,2
5888:,8314447,5888,8316865,2
5889:,8316866,5889,8317160,2
5890:,8317161,5890,8320238,2
5891:,8320239,5891,8321361,2
5892:,8321362,5892,8322018,2
5893:,8322019,5893,8323157,2
5894:,8323158,5894,8327812,2
5895:,8327813,5895,8347059,2
5896:,8347060,5896,8348934,2
5897:,8348935,5897,8368946,2
5898:,8368947,5898,8369980,2
5899:,8369981,5899,8375275,2
5900:,8375276,5900,8376116,2
5901:,8376117,5901,8376250,2
5902:,8376251,5902,8376586,2
5903:,8376587,5903,8379181,2
5904:,8379182,5904,8379429,2
5905:,8379430,5905,8379547,2
5906:,8379548,5906,8388182,2
5907:,8388183,5907,8389216,2
5908:,8389217,5908,8396821,2
5909:,8396822,5909,8402998,2
5910:,8402999,5910,8403247,2
5911:,8403248,5911,8403496,2
5912:,8403497,5912,8403725,2
5913:,8403726,5913,8403880,2
5914:,8403881,5914,8404033,2
5915:,8404034,5915,8404203,2
5916:,8404204,5916,8404384,2
5917:,8404385,5917,8406763,2
5918:,8406764,5918,8406986,2
5919:,8406987,5919,8410738,2
5920:,8410739,5920,8410855,2
5921:,8410856,5921,8411074,2
5922:,8411075,5922,8432776,2
5923:,8432777,5923,8432846,2
5924:,8432847,5924,8501665,2
5925:,8501666,5925,8503093,2
5926:,8503094,5926,8624763,2
5927:,8624764,5927,8624888,2
5928:,8624889,5928,8628962,2
5929:,8628963,5929,8629069,2
5930:,8629070,5930,8631463,2
5931:,8631464,5931,8631674,2
5932:,8631675,5932,8632120,2
5933:,8632121,5933,8636089,2
5934:,8636090,5934,8636171,2
5935:,8636172,5935,8636284,2
5936:,8636285,5936,8636480,2
5937:,8636481,5937,8638157,2
5938:,8638158,5938,8638252,2
5939:,8638253,5939,8735365,2
5940:,8735366,5940,8735855,2
5941:,8735856,5941,8736983,2
5942:,8736984,5942,8737673,2
5943:,8737674,5943,8740616,2
5944:,8740617,5944,8740726,2
5945:,8740727,5945,8742494,2
5946:,8742495,5946,8765658,2
5947:,8765659,5947,8770876,2
5948:,8770877,5948,8772005,2
5949:,8772006,5949,8772808,2
5950:,8772809,5950,8772949,2
5951:,8772950,5951,8773223,2
5952:,8773224,5952,8783250,2
5953:,8783251,5953,8783346,2
5954:,8783347,5954,8785114,2
5955:,8785115,5955,8796336,2
5956:,8796337,5956,8796470,2
5957:,8796471,5957,8806848,2
5958:,8806849,5958,8809411,2
5959:,8809412,5959,8809980,2
5960:,8809981,5960,8810536,2
5961:,8810537,5961,8811690,2
5962:,8811691,5962,8812622,2
5963:,8812623,5963,8818433,2
5964:,8818434,5964,8818557,2
5965:,8818558,5965,8818858,2
5966:,8818859,5966,8819019,2
5967:,8819020,5967,8834657,2
5968:,8834658,5968,8836146,2
5969:,8836147,5969,8836324,2
5970:,8836325,5970,8845535,2
5971:,8845536,5971,8849922,2
5972:,8849923,5972,8852205,2
5973:,8852206,5973,8852355,2
5974:,8852356,5974,8852750,2
5975:,8852751,5975,8852821,2
5976:,8852822,5976,8852921,2
5977:,8852922,5977,8855801,2
5978:,8855802,5978,8855954,2
5979:,8855955,5979,8856209,2
5980:,8856210,5980,8858154,2
5981:,8858155,5981,8858278,2
5982:,8858279,5982,8861821,2
5983:,8861822,5983,8865830,2
5984:,8865831,5984,8866619,2
5985:,8866620,5985,8866898,2
5986:,8866899,5986,8867342,2
5987:,8867343,5987,8867879,2
5988:,8867880,5988,8869975,2
5989:,8869976,5989,8870358,2
5990:,8870359,5990,8870495,2
5991:,8870496,5991,8926643,2
5992:,8926644,5992,8931291,2
5993:,8931292,5993,8931578,2
5994:,8931579,5994,8931695,2
5995:,8931696,5995,8932551,2
5996:,8932552,5996,8932775,2
5997:,8932776,5997,8969302,2
5998:,8969303,5998,8969866,2
5999:,8969867,5999,8970103,2
6000:,8970104,6000,8970239,2
6001:,8970240,6001,8971938,2
6002:,8971939,6002,8973050,2
6003:,8973051,6003,8980880,2
6004:,8980881,6004,8983599,2
6005:,8983600,6005,8987427,2
6006:,8987428,6006,8987704,2
6007:,8987705,6007,9007063,2
6008:,9007064,6008,9007252,2
6009:,9007253,6009,9007385,2
6010:,9007386,6010,9007507,2
6011:,9007508,6011,9010376,2
6012:,9010377,6012,9012262,2
6013:,9012263,6013,9016915,2
6014:,9016916,6014,9028407,2
6015:,9028408,6015,9028912,2
6016:,9028913,6016,9034601,2
6017:,9034602,6017,9035562,2
6018:,9035563,6018,9039621,2
6019:,9039622,6019,9039962,2
6020:,9039963,6020,9040766,2
6021:,9040767,6021,9051019,2
6022:,9051020,6022,9051206,2
6023:,9051207,6023,9053602,2
6024:,9053603,6024,9055115,2
6025:,9055116,6025,9056226,2
6026:,9056227,6026,9056400,2
6027:,9056401,6027,9065416,2
6028:,9065417,6028,9066250,2
6029:,9066251,6029,9151550,2
6030:,9151551,6030,9220800,2
6031:,9220801,6031,9220979,2
6032:,9220980,6032,9224988,2
6033:,9224989,6033,9225478,2
6034:,9225479,6034,9257802,2
6035:,9257803,6035,9259147,2
6036:,9259148,6036,9259677,2
6037:,9259678,6037,9418279,2
6038:,9418280,6038,9418610,2
6039:,9418611,6039,9418791,2
6040:,9418792,6040,9425483,2
6041:,9425484,6041,9425611,2
6042:,9425612,6042,9525910,2
6043:,9525911,6043,9527480,2
6044:,9527481,6044,9527744,2
6045:,9527745,6045,9527964,2
6046:,9527965,6046,9528113,2
6047:,9528114,6047,9528289,2
6048:,9528290,6048,9528736,2
6049:,9528737,6049,9529720,2
6050:,9529721,6050,9561255,2
6051:,9561256,6051,9562285,2
6052:,9562286,6052,9562372,2
6053:,9562373,6053,9563456,2
6054:,9563457,6054,9563561,2
6055:,9563562,6055,9563763,2
6056:,9563764,6056,9563871,2
6057:,9563872,6057,9565779,2
6058:,9565780,6058,9566135,2
6059:,9566136,6059,9566205,2
6060:,9566206,6060,9598685,2
6061:,9598686,6061,9598811,2
6062:,9598812,6062,9599063,2
6063:,9599064,6063,9599728,2
6064:,9599729,6064,9600329,2
6065:,9600330,6065,9600471,2
6066:,9600472,6066,9608537,2
6067:,9608538,6067,9608976,2
6068:,9608977,6068,9626137,2
6069:,9626138,6069,9626285,2
6070:,9626286,6070,9630197,2
6071:,9630198,6071,9630300,2
6072:,9630301,6072,9636602,2
6073:,9636603,6073,9650256,2
6074:,9650257,6074,9650308,2
6075:,9650309,6075,9650527,2
6076:,9650528,6076,9651013,2
6077:,9651014,6077,9651229,2
6078:,9651230,6078,9651336,2
6079:,9651337,6079,9651583,2
6080:,9651584,6080,9665465,2
6081:,9665466,6081,9665749,2
6082:,9665750,6082,9666248,2
6083:,9666249,6083,9668228,2
6084:,9668229,6084,9674474,2
6085:,9674475,6085,9682709,2
6086:,9682710,6086,9683017,2
6087:,9683018,6087,9683637,2
6088:,9683638,6088,9683988,2
6089:,9683989,6089,9684108,2
6090:,9684109,6090,9684576,2
6091:,9684577,6091,9686810,2
6092:,9686811,6092,9686927,2
6093:,9686928,6093,9688965,2
6094:,9688966,6094,9690662,2
6095:,9690663,6095,9691034,2
6096:,9691035,6096,9692774,2
6097:,9692775,6097,9692880,2
6098:,9692881,6098,9695230,2
6099:,9695231,6099,9779821,2
6100:,9779822,6100,9779965,2
6101:,9779966,6101,9780643,2
6102:,9780644,6102,9782913,2
6103:,9782914,6103,9783334,2
6104:,9783335,6104,9783445,2
6105:,9783446,6105,9783958,2
6106:,9783959,6106,9784052,2
6107:,9784053,6107,9784221,2
6108:,9784222,6108,9784363,2
6109:,9784364,6109,9784573,2
6110:,9784574,6110,9795586,2
6111:,9795587,6111,9795714,2
6112:,9795715,6112,9795817,2
6113:,9795818,6113,9800052,2
6114:,9800053,6114,9809208,2
6115:,9809209,6115,9809316,2
6116:,9809317,6116,9809458,2
6117:,9809459,6117,9846820,2
6118:,9846821,6118,9846986,2
6119:,9846987,6119,9876807,2
6120:,9876808,6120,9884013,2
6121:,9884014,6121,9884164,2
6122:,9884165,6122,9900621,2
6123:,9900622,6123,9902738,2
6124:,9902739,6124,9902811,2
6125:,9902812,6125,9903371,2
6126:,9903372,6126,9903721,2
6127:,9903722,6127,9906570,2
6128:,9906571,6128,9906726,2
6129:,9906727,6129,9907044,2
6130:,9907045,6130,9907490,2
6131:,9907491,6131,9908673,2
6132:,9908674,6132,9909672,2
6133:,9909673,6133,9935058,2
6134:,9935059,6134,10067296,2
6135:,10067297,6135,10067509,2
6136:,10067510,6136,10067685,2
6137:,10067686,6137,10067819,2
6138:,10067820,6138,10069557,2
6139:,10069558,6139,10069707,2
6140:,10069708,6140,10069831,2
6141:,10069832,6141,10069985,2
6142:,10069986,6142,10075210,2
6143:,10075211,6143,10075352,2
6144:,10075353,6144,10076453,2
6145:,10076454,6145,10081645,2
6146:,10081646,6146,10082099,2
6147:,10082100,6147,10083817,2
6148:,10083818,6148,10084506,2
6149:,10084507,6149,10085583,2
6150:,10085584,6150,10086286,2
6151:,10086287,6151,10087679,2
6152:,10087680,6152,10087985,2
6153:,10087986,6153,10088650,2
6154:,10088651,6154,10088995,2
6155:,10088996,6155,10092015,2
6156:,10092016,6156,10092197,2
6157:,10092198,6157,10095529,2
6158:,10095530,6158,10108860,2
6159:,10108861,6159,10109110,2
6160:,10109111,6160,10109757,2
6161:,10109758,6161,10114802,2
6162:,10114803,6162,10118411,2
