X1,fila,ID,fila_final,file_num
10059:,4040212,10059,4040294,3
10060:,4040295,10060,4040718,3
10061:,4040719,10061,4047448,3
10062:,4047449,10062,4047688,3
10063:,4047689,10063,4049335,3
10064:,4049336,10064,4049491,3
10065:,4049492,10065,4049709,3
10066:,4049710,10066,4050254,3
10067:,4050255,10067,4050537,3
10068:,4050538,10068,4050863,3
10069:,4050864,10069,4050986,3
10070:,4050987,10070,4051112,3
10071:,4051113,10071,4051346,3
10072:,4051347,10072,4054280,3
10073:,4054281,10073,4059455,3
10074:,4059456,10074,4060480,3
10075:,4060481,10075,4060598,3
10076:,4060599,10076,4060711,3
10077:,4060712,10077,4061091,3
10078:,4061092,10078,4108996,3
10079:,4108997,10079,4109701,3
10080:,4109702,10080,4135656,3
10081:,4135657,10081,4135856,3
10082:,4135857,10082,4151954,3
10083:,4151955,10083,4156127,3
10084:,4156128,10084,4162375,3
10085:,4162376,10085,4163560,3
10086:,4163561,10086,4163730,3
10087:,4163731,10087,4164208,3
10088:,4164209,10088,4176601,3
10089:,4176602,10089,4177165,3
10090:,4177166,10090,4179185,3
10091:,4179186,10091,4179393,3
10092:,4179394,10092,4180243,3
10093:,4180244,10093,4180344,3
10094:,4180345,10094,4190124,3
10095:,4190125,10095,4193364,3
10096:,4193365,10096,4195421,3
10097:,4195422,10097,4196415,3
10098:,4196416,10098,4196861,3
10099:,4196862,10099,4197831,3
10100:,4197832,10100,4200272,3
10101:,4200273,10101,4203881,3
10102:,4203882,10102,4207073,3
10103:,4207074,10103,4209893,3
10104:,4209894,10104,4210301,3
10105:,4210302,10105,4220730,3
10106:,4220731,10106,4220931,3
10107:,4220932,10107,4221387,3
10108:,4221388,10108,4221826,3
10109:,4221827,10109,4233726,3
10110:,4233727,10110,4233990,3
10111:,4233991,10111,4240777,3
10112:,4240778,10112,4242671,3
10113:,4242672,10113,4243009,3
10114:,4243010,10114,4267841,3
10115:,4267842,10115,4268234,3
10116:,4268235,10116,4268486,3
10117:,4268487,10117,4272077,3
10118:,4272078,10118,4272505,3
10119:,4272506,10119,4283782,3
10120:,4283783,10120,4283993,3
10121:,4283994,10121,4285618,3
10122:,4285619,10122,4285680,3
10123:,4285681,10123,4371350,3
10124:,4371351,10124,4371550,3
10125:,4371551,10125,4376348,3
10126:,4376349,10126,4387370,3
10127:,4387371,10127,4387492,3
10128:,4387493,10128,4387975,3
10129:,4387976,10129,4388410,3
10130:,4388411,10130,4391432,3
10131:,4391433,10131,4393450,3
10132:,4393451,10132,4393552,3
10133:,4393553,10133,4393852,3
10134:,4393853,10134,4394728,3
10135:,4394729,10135,4395571,3
10136:,4395572,10136,4395797,3
10137:,4395798,10137,4397899,3
10138:,4397900,10138,4398150,3
10139:,4398151,10139,4398888,3
10140:,4398889,10140,4400222,3
10141:,4400223,10141,4404607,3
10142:,4404608,10142,4407323,3
10143:,4407324,10143,4423661,3
10144:,4423662,10144,4428127,3
10145:,4428128,10145,4428852,3
10146:,4428853,10146,4429056,3
10147:,4429057,10147,4432537,3
10148:,4432538,10148,4433264,3
10149:,4433265,10149,4433392,3
10150:,4433393,10150,4433473,3
10151:,4433474,10151,4434435,3
10152:,4434436,10152,4466969,3
10153:,4466970,10153,4468864,3
10154:,4468865,10154,4469001,3
10155:,4469002,10155,4478917,3
10156:,4478918,10156,4479259,3
10157:,4479260,10157,4481943,3
10158:,4481944,10158,4527086,3
10159:,4527087,10159,4538866,3
10160:,4538867,10160,4538964,3
10161:,4538965,10161,4539138,3
10162:,4539139,10162,4562850,3
10163:,4562851,10163,4562926,3
10164:,4562927,10164,4563190,3
10165:,4563191,10165,4565704,3
10166:,4565705,10166,4565874,3
10167:,4565875,10167,4566053,3
10168:,4566054,10168,4678000,3
10169:,4678001,10169,4678299,3
10170:,4678300,10170,4768545,3
10171:,4768546,10171,4769945,3
10172:,4769946,10172,4773081,3
10173:,4773082,10173,4781623,3
10174:,4781624,10174,4784710,3
10175:,4784711,10175,4785128,3
10176:,4785129,10176,4798202,3
10177:,4798203,10177,4798407,3
10178:,4798408,10178,4804204,3
10179:,4804205,10179,4804866,3
10180:,4804867,10180,4804958,3
10181:,4804959,10181,4805143,3
10182:,4805144,10182,4806374,3
10183:,4806375,10183,4806742,3
10184:,4806743,10184,4807337,3
10185:,4807338,10185,4810282,3
10186:,4810283,10186,4811060,3
10187:,4811061,10187,4811193,3
10188:,4811194,10188,4811293,3
10189:,4811294,10189,4816435,3
10190:,4816436,10190,4819406,3
10191:,4819407,10191,4823863,3
10192:,4823864,10192,4824005,3
10193:,4824006,10193,4825003,3
10194:,4825004,10194,4825107,3
10195:,4825108,10195,4825445,3
10196:,4825446,10196,4825657,3
10197:,4825658,10197,4825865,3
10198:,4825866,10198,4830680,3
10199:,4830681,10199,4830892,3
10200:,4830893,10200,4831193,3
10201:,4831194,10201,4831342,3
10202:,4831343,10202,4831642,3
10203:,4831643,10203,4833925,3
10204:,4833926,10204,4834548,3
10205:,4834549,10205,4834757,3
10206:,4834758,10206,4835424,3
10207:,4835425,10207,4835641,3
10208:,4835642,10208,4836506,3
10209:,4836507,10209,4839549,3
10210:,4839550,10210,4839917,3
10211:,4839918,10211,4842071,3
10212:,4842072,10212,4883616,3
10213:,4883617,10213,4885931,3
10214:,4885932,10214,4891145,3
10215:,4891146,10215,4891392,3
10216:,4891393,10216,4891557,3
10217:,4891558,10217,4893717,3
10218:,4893718,10218,4893909,3
10219:,4893910,10219,4894123,3
10220:,4894124,10220,4894239,3
10221:,4894240,10221,4897094,3
10222:,4897095,10222,4905384,3
10223:,4905385,10223,4905675,3
10224:,4905676,10224,4905808,3
10225:,4905809,10225,4969028,3
10226:,4969029,10226,4980419,3
10227:,4980420,10227,4980871,3
10228:,4980872,10228,4980996,3
10229:,4980997,10229,5002923,3
10230:,5002924,10230,5028108,3
10231:,5028109,10231,5054771,3
10232:,5054772,10232,5055113,3
10233:,5055114,10233,5055371,3
10234:,5055372,10234,5056868,3
10235:,5056869,10235,5056992,3
10236:,5056993,10236,5075387,3
10237:,5075388,10237,5075650,3
10238:,5075651,10238,5075779,3
10239:,5075780,10239,5082611,3
10240:,5082612,10240,5097729,3
10241:,5097730,10241,5131112,3
10242:,5131113,10242,5131790,3
10243:,5131791,10243,5140308,3
10244:,5140309,10244,5140420,3
10245:,5140421,10245,5140720,3
10246:,5140721,10246,5144794,3
10247:,5144795,10247,5144979,3
10248:,5144980,10248,5145176,3
10249:,5145177,10249,5145641,3
10250:,5145642,10250,5145769,3
10251:,5145770,10251,5146039,3
10252:,5146040,10252,5146098,3
10253:,5146099,10253,5149732,3
10254:,5149733,10254,5155093,3
10255:,5155094,10255,5176961,3
10256:,5176962,10256,5178512,3
10257:,5178513,10257,5178938,3
10258:,5178939,10258,5179023,3
10259:,5179024,10259,5180386,3
10260:,5180387,10260,5180498,3
10261:,5180499,10261,5181667,3
10262:,5181668,10262,5182223,3
10263:,5182224,10263,5182391,3
10264:,5182392,10264,5182583,3
10265:,5182584,10265,5183019,3
10266:,5183020,10266,5183464,3
10267:,5183465,10267,5183693,3
10268:,5183694,10268,5183790,3
10269:,5183791,10269,5183897,3
10270:,5183898,10270,5184007,3
10271:,5184008,10271,5190674,3
10272:,5190675,10272,5193112,3
10273:,5193113,10273,5194328,3
10274:,5194329,10274,5211014,3
10275:,5211015,10275,5262498,3
10276:,5262499,10276,5278391,3
10277:,5278392,10277,5289661,3
10278:,5289662,10278,5296234,3
10279:,5296235,10279,5296548,3
10280:,5296549,10280,5300677,3
10281:,5300678,10281,5309064,3
10282:,5309065,10282,5327947,3
10283:,5327948,10283,5329214,3
10284:,5329215,10284,5330376,3
10285:,5330377,10285,5330643,3
10286:,5330644,10286,5334517,3
10287:,5334518,10287,5335459,3
10288:,5335460,10288,5335992,3
10289:,5335993,10289,5336800,3
10290:,5336801,10290,5337134,3
10291:,5337135,10291,5337317,3
10292:,5337318,10292,5338210,3
10293:,5338211,10293,5342818,3
10294:,5342819,10294,5349615,3
10295:,5349616,10295,5350735,3
10296:,5350736,10296,5351093,3
10297:,5351094,10297,5351681,3
10298:,5351682,10298,5354153,3
10299:,5354154,10299,5354998,3
10300:,5354999,10300,5360251,3
10301:,5360252,10301,5360450,3
10302:,5360451,10302,5361796,3
10303:,5361797,10303,5361959,3
10304:,5361960,10304,5363917,3
10305:,5363918,10305,5365335,3
10306:,5365336,10306,5366047,3
10307:,5366048,10307,5366116,3
10308:,5366117,10308,5366667,3
10309:,5366668,10309,5366847,3
10310:,5366848,10310,5366963,3
10311:,5366964,10311,5369766,3
10312:,5369767,10312,5369940,3
10313:,5369941,10313,5371704,3
10314:,5371705,10314,5376097,3
10315:,5376098,10315,5376225,3
10316:,5376226,10316,5377415,3
10317:,5377416,10317,5378032,3
10318:,5378033,10318,5378206,3
10319:,5378207,10319,5378317,3
10320:,5378318,10320,5378652,3
10321:,5378653,10321,5380501,3
10322:,5380502,10322,5380947,3
10323:,5380948,10323,5381054,3
10324:,5381055,10324,5381250,3
10325:,5381251,10325,5381551,3
10326:,5381552,10326,5381634,3
10327:,5381635,10327,5381844,3
10328:,5381845,10328,5383409,3
10329:,5383410,10329,5383981,3
10330:,5383982,10330,5384081,3
10331:,5384082,10331,5384355,3
10332:,5384356,10332,5384449,3
10333:,5384450,10333,5384656,3
10334:,5384657,10334,5385247,3
10335:,5385248,10335,5385385,3
10336:,5385386,10336,5385464,3
10337:,5385465,10337,5398619,3
10338:,5398620,10338,5399235,3
10339:,5399236,10339,5399672,3
10340:,5399673,10340,5400031,3
10341:,5400032,10341,5402071,3
10342:,5402072,10342,5402257,3
10343:,5402258,10343,5405131,3
10344:,5405132,10344,5442951,3
10345:,5442952,10345,5449581,3
10346:,5449582,10346,5449717,3
10347:,5449718,10347,5451479,3
10348:,5451480,10348,5451953,3
10349:,5451954,10349,5452461,3
10350:,5452462,10350,5452895,3
10351:,5452896,10351,5453026,3
10352:,5453027,10352,5453974,3
10353:,5453975,10353,5455251,3
10354:,5455252,10354,5456162,3
10355:,5456163,10355,5456257,3
10356:,5456258,10356,5456377,3
10357:,5456378,10357,5457455,3
10358:,5457456,10358,5567373,3
10359:,5567374,10359,5674485,3
10360:,5674486,10360,5676872,3
10361:,5676873,10361,5679321,3
10362:,5679322,10362,5684998,3
10363:,5684999,10363,5713467,3
10364:,5713468,10364,5713933,3
10365:,5713934,10365,5714881,3
10366:,5714882,10366,5715689,3
10367:,5715690,10367,5724095,3
10368:,5724096,10368,5724281,3
10369:,5724282,10369,5726572,3
10370:,5726573,10370,5726981,3
10371:,5726982,10371,5741852,3
10372:,5741853,10372,5768863,3
10373:,5768864,10373,5768976,3
10374:,5768977,10374,5769064,3
10375:,5769065,10375,5850661,3
10376:,5850662,10376,5850802,3
10377:,5850803,10377,5850943,3
10378:,5850944,10378,5943499,3
10379:,5943500,10379,5981396,3
10380:,5981397,10380,5982605,3
10381:,5982606,10381,5982907,3
10382:,5982908,10382,5983127,3
10383:,5983128,10383,5983375,3
10384:,5983376,10384,5983490,3
10385:,5983491,10385,5983720,3
10386:,5983721,10386,5984193,3
10387:,5984194,10387,5984722,3
10388:,5984723,10388,5985861,3
10389:,5985862,10389,5987090,3
10390:,5987091,10390,5987290,3
10391:,5987291,10391,5987702,3
10392:,5987703,10392,6006754,3
10393:,6006755,10393,6008639,3
10394:,6008640,10394,6008769,3
10395:,6008770,10395,6009233,3
10396:,6009234,10396,6009827,3
10397:,6009828,10397,6011602,3
10398:,6011603,10398,6011652,3
10399:,6011653,10399,6011757,3
10400:,6011758,10400,6011893,3
10401:,6011894,10401,6012089,3
10402:,6012090,10402,6012404,3
10403:,6012405,10403,6015618,3
10404:,6015619,10404,6015805,3
10405:,6015806,10405,6016266,3
10406:,6016267,10406,6024395,3
10407:,6024396,10407,6028353,3
10408:,6028354,10408,6028715,3
10409:,6028716,10409,6029056,3
10410:,6029057,10410,6029193,3
10411:,6029194,10411,6029599,3
10412:,6029600,10412,6033381,3
10413:,6033382,10413,6043039,3
10414:,6043040,10414,6043336,3
10415:,6043337,10415,6043426,3
10416:,6043427,10416,6043534,3
10417:,6043535,10417,6044294,3
10418:,6044295,10418,6060412,3
10419:,6060413,10419,6064786,3
10420:,6064787,10420,6076480,3
10421:,6076481,10421,6099779,3
10422:,6099780,10422,6108047,3
10423:,6108048,10423,6117273,3
10424:,6117274,10424,6131581,3
10425:,6131582,10425,6138083,3
10426:,6138084,10426,6149118,3
10427:,6149119,10427,6149178,3
10428:,6149179,10428,6177791,3
10429:,6177792,10429,6219572,3
10430:,6219573,10430,6221501,3
10431:,6221502,10431,6221930,3
10432:,6221931,10432,6222032,3
10433:,6222033,10433,6235558,3
10434:,6235559,10434,6235679,3
10435:,6235680,10435,6237335,3
10436:,6237336,10436,6282221,3
10437:,6282222,10437,6283567,3
10438:,6283568,10438,6284107,3
10439:,6284108,10439,6284675,3
10440:,6284676,10440,6285985,3
10441:,6285986,10441,6286132,3
10442:,6286133,10442,6286418,3
10443:,6286419,10443,6286570,3
10444:,6286571,10444,6287295,3
10445:,6287296,10445,6288421,3
10446:,6288422,10446,6308111,3
10447:,6308112,10447,6308288,3
10448:,6308289,10448,6308639,3
10449:,6308640,10449,6310609,3
10450:,6310610,10450,6311414,3
10451:,6311415,10451,6386657,3
10452:,6386658,10452,6387011,3
10453:,6387012,10453,6388452,3
10454:,6388453,10454,6388563,3
10455:,6388564,10455,6389792,3
10456:,6389793,10456,6390295,3
10457:,6390296,10457,6390426,3
10458:,6390427,10458,6392336,3
10459:,6392337,10459,6393177,3
10460:,6393178,10460,6396925,3
10461:,6396926,10461,6419220,3
10462:,6419221,10462,6419449,3
10463:,6419450,10463,6419818,3
10464:,6419819,10464,6419908,3
10465:,6419909,10465,6420369,3
10466:,6420370,10466,6422982,3
10467:,6422983,10467,6425339,3
10468:,6425340,10468,6425574,3
10469:,6425575,10469,6425867,3
10470:,6425868,10470,6426014,3
10471:,6426015,10471,6428052,3
10472:,6428053,10472,6428949,3
10473:,6428950,10473,6429412,3
10474:,6429413,10474,6431838,3
10475:,6431839,10475,6431974,3
10476:,6431975,10476,6433316,3
10477:,6433317,10477,6433501,3
10478:,6433502,10478,6433723,3
10479:,6433724,10479,6433919,3
10480:,6433920,10480,6435249,3
10481:,6435250,10481,6435526,3
10482:,6435527,10482,6436850,3
10483:,6436851,10483,6436938,3
10484:,6436939,10484,6437043,3
10485:,6437044,10485,6438341,3
10486:,6438342,10486,6442640,3
10487:,6442641,10487,6442926,3
10488:,6442927,10488,6443659,3
10489:,6443660,10489,6443827,3
10490:,6443828,10490,6444895,3
10491:,6444896,10491,6470239,3
10492:,6470240,10492,6471644,3
10493:,6471645,10493,6472416,3
10494:,6472417,10494,6472891,3
10495:,6472892,10495,6473272,3
10496:,6473273,10496,6473359,3
10497:,6473360,10497,6474547,3
10498:,6474548,10498,6474786,3
10499:,6474787,10499,6475541,3
10500:,6475542,10500,6475752,3
10501:,6475753,10501,6477433,3
10502:,6477434,10502,6478150,3
10503:,6478151,10503,6487060,3
10504:,6487061,10504,6495343,3
10505:,6495344,10505,6505082,3
10506:,6505083,10506,6505405,3
10507:,6505406,10507,6505474,3
10508:,6505475,10508,6505743,3
10509:,6505744,10509,6507051,3
10510:,6507052,10510,6508949,3
10511:,6508950,10511,6509067,3
10512:,6509068,10512,6510249,3
10513:,6510250,10513,6510552,3
10514:,6510553,10514,6510806,3
10515:,6510807,10515,6510910,3
10516:,6510911,10516,6511035,3
10517:,6511036,10517,6514361,3
10518:,6514362,10518,6515014,3
10519:,6515015,10519,6515192,3
10520:,6515193,10520,6515465,3
10521:,6515466,10521,6516105,3
10522:,6516106,10522,6517367,3
10523:,6517368,10523,6517492,3
10524:,6517493,10524,6517643,3
10525:,6517644,10525,6517915,3
10526:,6517916,10526,6522059,3
10527:,6522060,10527,6529727,3
10528:,6529728,10528,6530029,3
10529:,6530030,10529,6530433,3
10530:,6530434,10530,6530622,3
10531:,6530623,10531,6531438,3
10532:,6531439,10532,6531906,3
10533:,6531907,10533,6532092,3
10534:,6532093,10534,6532233,3
10535:,6532234,10535,6532443,3
10536:,6532444,10536,6533220,3
10537:,6533221,10537,6534402,3
10538:,6534403,10538,6535193,3
10539:,6535194,10539,6535726,3
10540:,6535727,10540,6535850,3
10541:,6535851,10541,6536158,3
10542:,6536159,10542,6536275,3
10543:,6536276,10543,6536771,3
10544:,6536772,10544,6536853,3
10545:,6536854,10545,6539866,3
10546:,6539867,10546,6539936,3
10547:,6539937,10547,6540203,3
10548:,6540204,10548,6540306,3
10549:,6540307,10549,6540367,3
10550:,6540368,10550,6655953,3
10551:,6655954,10551,6657250,3
10552:,6657251,10552,6659211,3
10553:,6659212,10553,6659376,3
10554:,6659377,10554,6664961,3
10555:,6664962,10555,6665303,3
10556:,6665304,10556,6666246,3
10557:,6666247,10557,6666386,3
10558:,6666387,10558,6667121,3
10559:,6667122,10559,6667995,3
10560:,6667996,10560,6675208,3
10561:,6675209,10561,6688252,3
10562:,6688253,10562,6688364,3
10563:,6688365,10563,6688484,3
10564:,6688485,10564,6692374,3
10565:,6692375,10565,6692505,3
10566:,6692506,10566,6694928,3
10567:,6694929,10567,6695028,3
10568:,6695029,10568,6700491,3
10569:,6700492,10569,6700661,3
10570:,6700662,10570,6701231,3
10571:,6701232,10571,6701432,3
10572:,6701433,10572,6701530,3
10573:,6701531,10573,6702412,3
10574:,6702413,10574,6702610,3
10575:,6702611,10575,6705664,3
10576:,6705665,10576,6708915,3
10577:,6708916,10577,6709748,3
10578:,6709749,10578,6709802,3
10579:,6709803,10579,6709896,3
10580:,6709897,10580,6712490,3
10581:,6712491,10581,6712522,3
10582:,6712523,10582,6719626,3
10583:,6719627,10583,6836236,3
10584:,6836237,10584,6836687,3
10585:,6836688,10585,6836907,3
10586:,6836908,10586,6837432,3
10587:,6837433,10587,6837574,3
10588:,6837575,10588,6838014,3
10589:,6838015,10589,6838104,3
10590:,6838105,10590,6838187,3
10591:,6838188,10591,6838608,3
10592:,6838609,10592,6839751,3
10593:,6839752,10593,6842060,3
10594:,6842061,10594,6843178,3
10595:,6843179,10595,6843424,3
10596:,6843425,10596,6868828,3
10597:,6868829,10597,6868855,3
10598:,6868856,10598,6887003,3
10599:,6887004,10599,6888261,3
10600:,6888262,10600,6888913,3
10601:,6888914,10601,6892924,3
10602:,6892925,10602,6893093,3
10603:,6893094,10603,6893279,3
10604:,6893280,10604,6895112,3
10605:,6895113,10605,6896687,3
10606:,6896688,10606,6901464,3
10607:,6901465,10607,6966382,3
10608:,6966383,10608,6971413,3
10609:,6971414,10609,6973881,3
10610:,6973882,10610,6974310,3
10611:,6974311,10611,6975557,3
10612:,6975558,10612,6986727,3
10613:,6986728,10613,6993375,3
10614:,6993376,10614,6994295,3
10615:,6994296,10615,6994697,3
10616:,6994698,10616,6994942,3
10617:,6994943,10617,6996709,3
10618:,6996710,10618,6996953,3
10619:,6996954,10619,6997201,3
10620:,6997202,10620,7021175,3
10621:,7021176,10621,7021589,3
10622:,7021590,10622,7030433,3
10623:,7030434,10623,7030737,3
10624:,7030738,10624,7031672,3
10625:,7031673,10625,7093120,3
10626:,7093121,10626,7093558,3
10627:,7093559,10627,7110270,3
10628:,7110271,10628,7110602,3
10629:,7110603,10629,7110795,3
10630:,7110796,10630,7111629,3
10631:,7111630,10631,7111736,3
10632:,7111737,10632,7111899,3
10633:,7111900,10633,7118764,3
10634:,7118765,10634,7118856,3
10635:,7118857,10635,7119768,3
10636:,7119769,10636,7121722,3
10637:,7121723,10637,7123089,3
10638:,7123090,10638,7123167,3
10639:,7123168,10639,7125376,3
10640:,7125377,10640,7125431,3
10641:,7125432,10641,7126103,3
10642:,7126104,10642,7128030,3
10643:,7128031,10643,7136754,3
10644:,7136755,10644,7141877,3
10645:,7141878,10645,7144435,3
10646:,7144436,10646,7146139,3
10647:,7146140,10647,7147544,3
10648:,7147545,10648,7147653,3
10649:,7147654,10649,7147845,3
10650:,7147846,10650,7148058,3
10651:,7148059,10651,7148154,3
10652:,7148155,10652,7148236,3
10653:,7148237,10653,7148370,3
10654:,7148371,10654,7149982,3
10655:,7149983,10655,7152429,3
10656:,7152430,10656,7152551,3
10657:,7152552,10657,7154138,3
10658:,7154139,10658,7154313,3
10659:,7154314,10659,7154828,3
10660:,7154829,10660,7155874,3
10661:,7155875,10661,7157846,3
10662:,7157847,10662,7172917,3
10663:,7172918,10663,7173042,3
10664:,7173043,10664,7184783,3
10665:,7184784,10665,7184930,3
10666:,7184931,10666,7196945,3
10667:,7196946,10667,7198371,3
10668:,7198372,10668,7198859,3
10669:,7198860,10669,7201315,3
10670:,7201316,10670,7201427,3
10671:,7201428,10671,7201903,3
10672:,7201904,10672,7202025,3
10673:,7202026,10673,7224027,3
10674:,7224028,10674,7224114,3
10675:,7224115,10675,7224214,3
10676:,7224215,10676,7224563,3
10677:,7224564,10677,7224747,3
10678:,7224748,10678,7228978,3
10679:,7228979,10679,7229268,3
10680:,7229269,10680,7233490,3
10681:,7233491,10681,7233633,3
10682:,7233634,10682,7236160,3
10683:,7236161,10683,7237386,3
10684:,7237387,10684,7238066,3
10685:,7238067,10685,7240986,3
10686:,7240987,10686,7244212,3
10687:,7244213,10687,7244299,3
10688:,7244300,10688,7244569,3
10689:,7244570,10689,7244741,3
10690:,7244742,10690,7244914,3
10691:,7244915,10691,7245036,3
10692:,7245037,10692,7245962,3
10693:,7245963,10693,7246409,3
10694:,7246410,10694,7246766,3
10695:,7246767,10695,7258123,3
10696:,7258124,10696,7260756,3
10697:,7260757,10697,7261178,3
10698:,7261179,10698,7261374,3
10699:,7261375,10699,7262345,3
10700:,7262346,10700,7262796,3
10701:,7262797,10701,7263227,3
10702:,7263228,10702,7268698,3
10703:,7268699,10703,7268879,3
10704:,7268880,10704,7273768,3
10705:,7273769,10705,7273858,3
10706:,7273859,10706,7273940,3
10707:,7273941,10707,7274045,3
10708:,7274046,10708,7274328,3
10709:,7274329,10709,7274436,3
10710:,7274437,10710,7274826,3
10711:,7274827,10711,7276379,3
10712:,7276380,10712,7288082,3
10713:,7288083,10713,7289251,3
10714:,7289252,10714,7289366,3
10715:,7289367,10715,7289465,3
10716:,7289466,10716,7289626,3
10717:,7289627,10717,7289758,3
10718:,7289759,10718,7289966,3
10719:,7289967,10719,7290217,3
10720:,7290218,10720,7290413,3
10721:,7290414,10721,7298384,3
10722:,7298385,10722,7299006,3
10723:,7299007,10723,7299154,3
10724:,7299155,10724,7305126,3
10725:,7305127,10725,7305235,3
10726:,7305236,10726,7306274,3
10727:,7306275,10727,7306417,3
10728:,7306418,10728,7306552,3
10729:,7306553,10729,7325324,3
10730:,7325325,10730,7425235,3
10731:,7425236,10731,7425403,3
10732:,7425404,10732,7426734,3
10733:,7426735,10733,7429066,3
10734:,7429067,10734,7455183,3
10735:,7455184,10735,7455293,3
10736:,7455294,10736,7462448,3
10737:,7462449,10737,7463009,3
10738:,7463010,10738,7463549,3
10739:,7463550,10739,7490858,3
10740:,7490859,10740,7491240,3
10741:,7491241,10741,7492789,3
10742:,7492790,10742,7492993,3
10743:,7492994,10743,7493275,3
10744:,7493276,10744,7496168,3
10745:,7496169,10745,7497946,3
10746:,7497947,10746,7499203,3
10747:,7499204,10747,7517957,3
10748:,7517958,10748,7526413,3
10749:,7526414,10749,7526942,3
10750:,7526943,10750,7528736,3
10751:,7528737,10751,7528915,3
10752:,7528916,10752,7529717,3
10753:,7529718,10753,7529819,3
10754:,7529820,10754,7529925,3
10755:,7529926,10755,7530291,3
10756:,7530292,10756,7530430,3
10757:,7530431,10757,7532069,3
10758:,7532070,10758,7532403,3
10759:,7532404,10759,7565445,3
10760:,7565446,10760,7566346,3
10761:,7566347,10761,7567607,3
10762:,7567608,10762,7567853,3
10763:,7567854,10763,7568272,3
10764:,7568273,10764,7572832,3
10765:,7572833,10765,7573230,3
10766:,7573231,10766,7573669,3
10767:,7573670,10767,7575040,3
10768:,7575041,10768,7575165,3
10769:,7575166,10769,7575519,3
10770:,7575520,10770,7576056,3
10771:,7576057,10771,7577698,3
10772:,7577699,10772,7577887,3
10773:,7577888,10773,7599806,3
10774:,7599807,10774,7680907,3
10775:,7680908,10775,7684560,3
10776:,7684561,10776,7684964,3
10777:,7684965,10777,7685282,3
10778:,7685283,10778,7695871,3
10779:,7695872,10779,7696647,3
10780:,7696648,10780,7696763,3
10781:,7696764,10781,7696994,3
10782:,7696995,10782,7697070,3
10783:,7697071,10783,7697520,3
10784:,7697521,10784,7697886,3
10785:,7697887,10785,7758312,3
10786:,7758313,10786,7762713,3
10787:,7762714,10787,7762881,3
10788:,7762882,10788,7763058,3
10789:,7763059,10789,7764721,3
10790:,7764722,10790,7765102,3
10791:,7765103,10791,7765414,3
10792:,7765415,10792,7766931,3
10793:,7766932,10793,7767079,3
10794:,7767080,10794,7767323,3
10795:,7767324,10795,7767649,3
10796:,7767650,10796,7767901,3
10797:,7767902,10797,7769473,3
10798:,7769474,10798,7769824,3
10799:,7769825,10799,7770847,3
10800:,7770848,10800,7771242,3
10801:,7771243,10801,7771431,3
10802:,7771432,10802,7772707,3
10803:,7772708,10803,7772862,3
10804:,7772863,10804,7773243,3
10805:,7773244,10805,7774040,3
10806:,7774041,10806,7774847,3
10807:,7774848,10807,7774906,3
10808:,7774907,10808,7794493,3
10809:,7794494,10809,7814051,3
10810:,7814052,10810,7814934,3
10811:,7814935,10811,7815242,3
10812:,7815243,10812,7815517,3
10813:,7815518,10813,7815636,3
10814:,7815637,10814,7816943,3
10815:,7816944,10815,7817051,3
10816:,7817052,10816,7817156,3
10817:,7817157,10817,7817442,3
10818:,7817443,10818,7817873,3
10819:,7817874,10819,7819266,3
10820:,7819267,10820,7900208,3
10821:,7900209,10821,7900327,3
10822:,7900328,10822,7904011,3
10823:,7904012,10823,7904235,3
10824:,7904236,10824,7904953,3
10825:,7904954,10825,7906657,3
10826:,7906658,10826,7906815,3
10827:,7906816,10827,7914440,3
10828:,7914441,10828,7926299,3
10829:,7926300,10829,7926447,3
10830:,7926448,10830,7933231,3
10831:,7933232,10831,7933603,3
10832:,7933604,10832,7992441,3
10833:,7992442,10833,7993066,3
10834:,7993067,10834,7993936,3
10835:,7993937,10835,8022481,3
10836:,8022482,10836,8024329,3
10837:,8024330,10837,8025021,3
10838:,8025022,10838,8025135,3
10839:,8025136,10839,8025262,3
10840:,8025263,10840,8025313,3
10841:,8025314,10841,8025609,3
10842:,8025610,10842,8025965,3
10843:,8025966,10843,8026098,3
10844:,8026099,10844,8027593,3
10845:,8027594,10845,8027738,3
10846:,8027739,10846,8032666,3
10847:,8032667,10847,8034014,3
10848:,8034015,10848,8042457,3
10849:,8042458,10849,8043044,3
10850:,8043045,10850,8043177,3
10851:,8043178,10851,8047148,3
10852:,8047149,10852,8055484,3
10853:,8055485,10853,8056503,3
10854:,8056504,10854,8067940,3
10855:,8067941,10855,8068140,3
10856:,8068141,10856,8069022,3
10857:,8069023,10857,8069625,3
10858:,8069626,10858,8069741,3
10859:,8069742,10859,8071000,3
10860:,8071001,10860,8077407,3
10861:,8077408,10861,8080358,3
10862:,8080359,10862,8080447,3
10863:,8080448,10863,8084802,3
10864:,8084803,10864,8084996,3
10865:,8084997,10865,8085315,3
10866:,8085316,10866,8085535,3
10867:,8085536,10867,8085753,3
10868:,8085754,10868,8086147,3
10869:,8086148,10869,8086384,3
10870:,8086385,10870,8086462,3
10871:,8086463,10871,8087815,3
10872:,8087816,10872,8104279,3
10873:,8104280,10873,8104614,3
10874:,8104615,10874,8104885,3
10875:,8104886,10875,8105033,3
10876:,8105034,10876,8105246,3
10877:,8105247,10877,8107126,3
10878:,8107127,10878,8107268,3
10879:,8107269,10879,8108124,3
10880:,8108125,10880,8110988,3
